"","20190107_08_T05F_env","20190107_20_T08F_env","20190111_30_T03F_env","20190111_36_T01F_env","20190114_58_T02F_env","20190114_62_T07F_env","20190117_70_T04F_env","20190117_74_T06F_env","160618_SM_A47RW_38","160829_SM_9ZE92_260","160909_SM_9HYY2_282","160914_SM_6ZT44_382","160915_SM_9ZJIM_292","160921_SM_7ED8Q_459","160923_SM_6WVAO_405","160923_SM_7B7LL_404","160925_SM_7FK6O_412","161012_SM_7CP8G_523","161012_SM_7I21H_613","20190107_06_S08F_env","20190107_12_S06F_env","20190107_14_S04F_env","20190111_32_S05F_env","20190111_34_S11F_env","20190111_40_S03F_env","20190114_56_S02F_env","20190117_72_S09F_env","20190117_80_S07F_env","20190117_86_S10F_env","P18a_CD","P19_CD","P20_CD","P21_CD","P22_CD","P23_CD","P24_CD","P25_CD","P26_CD","P27_CD","P28_CD_IBS","P30_UCr","P31_UCr","P32_Ucr","P33_Ucr","P34_UCr","P35_UCa","P37_UCa","P38_UCa","P39_UCa","P40_UCa","P41_UCa","P42_UCa","Seq85784","Seq85785","Seq85789","Seq86293","Seq86296","Seq86298","Seq86299","Seq86304","Seq86305","Seq86307","Seq86315","Seq86317","UC1","UC11","UC15","UC2","UC23F","UC4","UC5","UC6","UC8","UC9","P02_C","P03_C","P04_C","P05_C","P06a_C","P07a_C","P08_C","P10_C","P13_C","P14_C","P15_C","P16_C","P17_C","H1","H2","H3","H4","H5","H6","H7","H8","160524_SM_A8GT9_17","160618_SM_A77V5_63","160622_SM_7LLEE_121","160624_SM_7DN4P_142","160825_SM_7I1HW_216","160825_SM_7I21P_220","160829_SM_76CCD_221","160831_SM_9HL6A_274","160909_SM_61N7X_343","160909_SM_63ZAL_344","160909_SM_689VN_335","160909_SM_6AXJS_330","160909_SM_9U279_298","160911_SM_61NJD_346","160911_SM_65GXO_340","160912_SM_5QVZJ_354","160914_SM_5ZNHU_329","160915_SM_61U3X_352","160916_SM_62ART_337","160916_SM_689O9_342","160916_SM_6KUDE_363","160916_SM_71T49_392","160916_SM_71T4H_391","160919_SM_6J3OJ_351","160920_SM_6XRKK_454","160921_SM_6ZEWI_414","160921_SM_7GCI5_446","160923_SM_6XTTJ_427","160923_SM_71T47_393","160928_SM_7BCZJ_397","160930_SM_6SSN7_440","160930_SM_71T3Q_395","161004_SM_9W3AR_549","161011_SM_5QVZH_531","161011_SM_9KOQA_562","161017_SM_69UN3_535","161017_SM_7LSOC_583"
"19658",0,0,5.28467331484306e-05,0,6.93405679220519e-06,0,0,5.72117830495923e-05,0,0,0,8.30681076440634e-06,0,0,0,8.31945319264901e-06,9.09855289337269e-06,1.16763220375428e-05,0,7.26329323160256e-06,0,0,0,7.15639720336824e-06,0,0,0,0,7.7620989267457e-06,0,0,0,3.08521442344388e-05,0,0,0,0,0,5.52099641336781e-06,0.000159778240339225,0,0,0,0,0,0,0,0,0,0,8.25192311513379e-05,0,2.36300370709863e-05,0,0,1.10366407967628e-05,0,0,5.7558419177098e-06,1.40990755443192e-05,6.00175693322758e-05,4.01367855642264e-06,0,0,0,0,0,8.18089289738334e-06,9.69164222685388e-06,0.000324093571384188,0,0,0,0,0,0,0,0,3.93778060014073e-06,0,3.28716868969181e-06,0,0.000158146977503163,0,0,0,0,0,5.97228581183818e-06,2.56365550886123e-05,7.63375523641102e-06,0,2.2522060553484e-05,1.10412582738385e-05,0,0,0,0.00042058454241967,0,0,0,0,0,0,0,0,1.52004740479451e-05,0,0,1.32719190987223e-05,0,0,0,0.000195836864397252,2.4179929290183e-05,1.2295354153582e-05,0,1.08389387726849e-05,0,0,0,0.00031970292198331,1.04285025343885e-05,0,2.34788986877911e-05,6.72450854936383e-06,1.77997816156572e-05,1.59937983272046e-05,0,0,0,0
"19660",0.000166804834216054,1.9536482531682e-05,6.74677090163252e-05,0.000377290042518154,1.13498251353327e-05,8.73268133086407e-05,4.6059853996105e-05,0.000166328547458492,0.000160894971913221,0.000640647580953953,0.000188606329364295,0.00016693686809469,0,0.000283693691052323,0,2.41577666891576e-05,5.60407070102667e-05,3.43762475779748e-05,0,8.15941759463564e-05,0.000149714746073266,0,0.000121404676865224,0.000136941110743532,0.000196538144231847,2.02165276540758e-05,0,0,7.80199049705313e-05,7.24255869105384e-05,0,0.000108274079848001,8.45141033149168e-05,9.76298914495542e-05,2.83474079872776e-05,0,3.76241131549643e-05,0.000182518195028186,4.35136019912775e-05,0.000242769840610441,6.50537615372104e-05,9.85399970216651e-05,0.00024388909752916,6.19109469294447e-05,1.57643142721566e-05,0,6.25730647732141e-05,8.43189921269931e-06,0.000316400728208078,7.84180392591676e-05,8.63553340864551e-05,0.000190735192338631,1.24349268060045e-05,0,0,0.00017746493825576,9.20401552591793e-05,5.55738830103468e-05,8.98206131576106e-05,5.13436608303879e-05,0.000311990774856329,0,0.0001605231889885,0,8.84541194468461e-05,0,0.000111645358324215,2.16220547837403e-05,0.000129174272473159,0.000316796753691114,8.42327457481021e-05,0,7.57891924786825e-05,1.96948528363951e-05,0.000360551396705321,0.00035120462234662,0.000105774155581217,0.000360337887590411,0.000121543793021262,0.000240691187296932,0.000335435736528402,0.00036227691899165,0.000373182974180075,8.13129429127584e-05,0.000283955956483509,0.000317656366124868,0.000340426057993938,8.58397290716775e-05,4.1249760448608e-05,5.28314849354882e-05,0.000493085641282128,0.000213650488278114,8.87092832183622e-05,0.00016323590381617,0.000193892137286476,0,0.000192603950209462,0.000137160418009834,0,0.000121951350637258,0,3.88406687095346e-05,5.43724891322828e-05,0,0,0,0,0,6.70912106739765e-05,0,0,2.85850854104653e-05,0,0.000106599337725534,0,0,0.000190101000645449,0,0,0,0,0,0,0,0.000247606931942238,0,0,0.000136718941482687,0,0,2.43933395449607e-05,0
"19665",3.15203677536196e-05,6.105354971083e-05,5.99005111170172e-05,9.84882273649643e-05,6.60869001469849e-05,1.43384990701896e-05,6.28176815874507e-05,6.47714886532519e-05,0,0,0,0,0,0.000136699432371366,0,0,0,0,0,6.9732864008126e-05,0.000117580972277481,0,5.61066010447917e-05,6.86586739639481e-05,6.94205298849479e-05,3.17567231023242e-05,0,0,0.000116224929999407,0,0,0,0,4.53523752178531e-05,0,0,0,0,0.000149125230355525,0,0,0,0,0,0,0,0,0,0.000102900624429199,0,0,0,0,0,0,0,0,0,0,0,5.22572217479522e-05,5.07625878852335e-05,0,0,5.08106553302767e-05,0,8.91688672264625e-05,0,6.98503458120923e-05,0.000133954496617433,0,0,8.81026209274685e-05,0,0.000129211315528967,0,4.12411746481699e-05,0,0,4.78958630866568e-05,0,0.000109281313566057,0.000116934826466467,0,8.41144209277726e-05,8.62612123563026e-05,0.000172312982794451,0,3.19315930388078e-05,0,0.000273129154433624,2.24688346120202e-05,8.7036367061644e-05,0.000114564860738548,3.11686071901988e-05,0,0,4.62416381132607e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19668",0,0,0,0,5.77782911721262e-05,0,0.000984096519151614,0,0,0,0,0.000593436521071153,0,0,0,0,0,0,0,0,0,0,9.73778046887445e-05,0,0,0,0,0,0.00158630299474667,0,0,0,0,0,0,0,0,0,0.000498763359281673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000277294401127605,0,0,0,0,0,0,0,0,0,0.000407391992460249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000265732531898258,0,0,0,0,0,0,0,0,0,0
"19677",2.03749931729133e-05,1.89653300886209e-05,1.85358503206019e-05,1.96247401994604e-05,2.02847767328166e-05,0,7.52826064465839e-05,0,0,0,0,2.32652370080288e-05,0,0,0,2.32953386308762e-05,2.5454200266501e-05,3.25776015608243e-05,1.95746256853461e-05,0.000269071612030998,4.52514352855334e-05,2.14094039991893e-05,1.77930286328465e-05,0,2.16143894653903e-05,0,0,2.23718261261136e-05,4.54638880650676e-05,4.91763803043841e-05,0,1.44461926634924e-05,5.45529769612211e-05,0,0,6.95060225188749e-05,1.68915975428517e-05,5.04199680154426e-05,4.51056686326954e-05,0.000118793579194205,5.42359824736078e-05,6.12400059286031e-05,0,6.38909937954794e-05,0,0,4.08955705088805e-05,1.55845063491609e-05,3.34661052042019e-05,3.06090360157472e-05,9.37597717689504e-05,1.82502108582866e-05,5.4210228090721e-05,0,0,3.81590627906101e-05,1.00244353689066e-05,3.20802963599804e-05,1.0474235628801e-05,0,8.83764096746462e-05,0,1.42052750293531e-05,5.52993623266633e-05,0,1.41836342313537e-05,7.0934723938617e-05,2.61968078766091e-05,3.22579960933785e-05,4.72911488558657e-05,8.80710176637073e-05,1.59789831457091e-05,2.93736907869434e-05,5.08580771372486e-05,0,0.000108419588839133,0,0,0,0.000140831224424318,0,0.000275458121381791,0,8.67292556734301e-05,0,0,0,4.85129075474656e-05,3.94560044850021e-05,5.14334266384135e-05,2.30350640295717e-05,6.85034751050803e-05,0,3.71590848872886e-05,0,3.28527737176698e-05,0,0,0,0,0,0,4.77939738554739e-05,4.08409791878426e-05,0.000176056602375422,3.44691517982645e-05,0.000309775759904935,3.71783243535384e-05,0,0,0,2.6276030937237e-05,0,2.21817296311008e-05,5.78144981577768e-05,0,3.04576774528218e-05,0,0,0,3.25988411058295e-05,3.6278773047747e-05,0,0,0.000234232039978954,1.93560199738213e-05,0,0,2.80250201242231e-05,8.1501734476838e-05,0,0
"19678",0,0,0,0,7.96533575397184e-05,0,0.000158086777559757,0,0,0,0,7.89879038766133e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000164043131807101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000163397369396118,0,0,0,7.11254995541839e-06,0,0.000178115500949134,0,0.000374677941900984,0.000205964086127499,0,0,0,0,0,0.000170329740957634,6.12498600389756e-05,0.000179841475495528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026553145209853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000232405321196688,0,0,0,0,0,0,0
"19679",0,0,0.000132213263776825,0,0.000260044190984406,0,8.80486002859389e-05,0.000615487271961067,0,0,0,0.00086066616810822,0,0,0.000227574794871719,0.000269588651511655,0,0,0,0,0,0,0,0,0.000329728679927486,0,0,0,0,0,0,0,0,0,0,0,0.000225782490731596,0,0,0.000528199557666037,0.000102102899747126,0.000116485675799148,0.00232625394803645,0,0.00348393877931233,0,0.000634910860133076,0,0,0,0,0,0.000593516205974625,0,0.000122764078105764,0,0.00172898020169436,0,0.000115534960076971,0.000447712164224026,4.18343478277845e-05,0,9.45284580297271e-05,0,0,0,0,0.000432358849856942,0,6.60506413788178e-05,0.00126980494556127,0,0.000212495632635217,0.00101672820911507,0,0.000145097857713596,0,0,0,0,0,0,0,0,0,0,0,0.000884262338557153,0.00160358706287942,1.57867179204578e-05,3.97905295894025e-05,0,0.00114123839331954,0,0,0.000172361765368564,0.00175847972228342,0,0,0,0,0,0,0,0,0,0,0.000121274754859838,0.000334231763776435,0,0.000149301965846722,8.16595121827531e-05,0,0,0,0,0,0,0,0.000158385965173147,0,0,0,0,0,0,0,0.000670738230163999,0.00150485690803694,0,0.00015620061259155,0.00132266957746991
"19680",3.67809111469613e-05,5.04675910832006e-06,4.39607954064442e-05,3.54999984162221e-05,0,6.77477316088588e-05,0,5.8846606030502e-05,0,0,5.36086512408302e-05,0,0,0,0,0,0,0,0,4.33719539328217e-05,4.07094541698131e-05,0,3.21387424548216e-05,0,7.42778758248011e-05,0,0,0,0,0,0,0,7.40309868329453e-05,0,0,0,0,6.86204183019609e-05,0,0,0,0,0,0,0,0,0,0,4.39967742855492e-05,0,5.7385187775784e-05,2.28497056564927e-05,4.35447784102987e-05,0,0,0,1.59007107056748e-05,4.8972854973747e-05,1.66148935093081e-05,0,2.22560123064646e-05,0,0.000109257588528495,0,1.1644833622271e-05,0,5.79656462377146e-05,4.69615779263139e-05,7.60222587397968e-05,4.027151891896e-05,3.82662023909487e-05,0,2.78740352751237e-05,1.75733583968552e-05,0.000186346894804426,0,0,8.95722530959962e-05,2.23105913457564e-05,4.29780667163965e-05,0,0,6.4952070011624e-05,0,5.48349436776289e-05,0.000178549295695008,1.80912055077954e-05,4.93556729136269e-05,0.000101977389831195,5.6985004182995e-05,0.000137624476857491,2.65901743788826e-05,8.15923118186128e-05,4.46392879508159e-05,3.10880543890725e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92779741092741e-05,0,0,0,0,0,0
"19681",0.000459463803745512,0,8.3565112711413e-05,0,0,0,0,0,0,0,0,6.55937690740064e-05,0,0,0,0,0,0,0.000113083615776208,0,0.000297462810170737,0,4.06510459948339e-05,0,7.29838335674323e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000185739248122077,0,0.000179911117607347,0,0,9.46401411658005e-05,0,0,0,0,0,0.000773386646773104,0,0,0,0,0,6.09915103257542e-05,0.000561165400980585,0.000156696255666083,4.08358953666864e-05,0.000445772068758575,0.000110489105728214,0.000108392793901322,0,0.000215004630634064,0,0.000303166509653728,0,7.00346731607626e-05,0.000204942397295832,0,8.40566293115406e-05,0,0,2.84655564903354e-05,0,0.000143653212065173,0,0.000361681631041462,0.000113940470250581,0.000417782288128706,0,0.000354592162162871,0,0.000557688571470335,8.12209171806731e-05,8.89616233472701e-05,0.000312932973381833,0.000770103823487518,0.000254140821857366,0.00065110085364492,9.04953374822726e-05,0.000206749981855548,0.000139312625639352,0.000556440936135217,0.000383730060921822,0.000373025047529054,0,0,0.000142147418315088,0,0,0,0,0,0,0,0,0.000602757854652546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000270628368381251,0,0,0,0,0.000166730579807146,0,0,0,0
"19682",0,6.93895031856348e-05,2.25420852954233e-05,0,1.9577715215469e-05,4.46851509760735e-05,0.000526014549663407,1.92174187199489e-05,0,0,4.34724505258554e-05,0.00159278977145907,0,0,0.000110410486961639,3.87995221082922e-05,0.00265372091948981,0,4.06510726798297e-05,0,0,0,0.00011080223588436,0,0,0,0,0,0.000321426561589154,0,0,0,0,0,0,0,0,0,0.00127084251199724,0.000729944266976916,0,0.000374529309500164,0,0,0,0,0,0,0,0,0,0,0,0,0.000382053179768644,2.74233416303993e-05,1.00862647309795e-05,0.000102877351535166,3.96870019961176e-05,0,0.000275245524189623,0,9.63351148074063e-05,0,7.43433626553651e-05,0,6.32174061501258e-05,0,1.69165637366302e-05,0.000932634216704099,0.000209940152389751,0,2.64740826659421e-05,0.000141934721599398,3.72357558545112e-05,1.53493789951938e-05,2.51905920204951e-05,1.59494999366121e-05,0,0.000592893586940635,0,0.000296620768575475,0,0,0,1.99924529755379e-05,0,0.000120056407332675,7.30257632877591e-05,6.43698927335003e-05,0.000111299925873048,0.000200476579150411,5.1092220892747e-05,0.000138656427919844,5.96217487504615e-05,3.47706811967081e-05,0,0.000110731680525088,5.51871519406089e-05,6.27531687216907e-05,0,0,0,8.35594566185896e-05,0,0,0.00015473756908502,7.65707286721364e-05,4.88048201940943e-05,0,7.29115179735724e-05,5.48791332795555e-05,0,0.00206056307089539,9.39267207125257e-05,5.80230469331499e-05,5.09243653193564e-05,0.000113310780875872,0,4.83731175884138e-05,0.00199600835968616,0.00142193004037076,0.000108640828384264,0,0.000256445755434564,0,4.21430759283083e-05,3.81518470920494e-05,5.82085796331677e-05,0,0,9.44592089148667e-05
"19683",2.32414076122396e-05,0,0,0,2.31487704913238e-05,0,5.41039787241729e-05,0,0,0,0,4.05784564265228e-05,0,3.96423119509083e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.465638235955e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000165995336983908,0,0.000152770037293539,1.7787751360871e-05,1.86015788777201e-05,1.13382375920464e-05,4.44429739032118e-05,2.13042768508406e-05,0,0,0,2.33566017284151e-05,0,4.16999413547974e-05,0,7.37725975838375e-05,3.2867616486079e-05,0,0,0,9.90003214492859e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42266083970048e-05,5.94041671590768e-05,0,7.67667219710112e-05,0,0,2.13346668181875e-05,0,0,0,0,0,0,0.000248919484142814,0,0,0,0,0,7.58849209563921e-05,0,0,0,0,4.45608252673785e-05,0,3.71636919031298e-05,0,0,0,0,0,0,5.65544904090481e-05,0,0,0,0,3.18804518813671e-05,0,3.74229480441152e-05,0,0,0,8.31197919602735e-05
"19686",1.66588565213465e-05,1.56255726721607e-05,0,0.00019835854096991,0,0,7.94193182173014e-05,0,8.92057901967245e-05,0,0,0,9.07694469269372e-05,0,1.63631869321788e-05,0,0,0.000339298753835579,0,1.71062027524063e-05,0,0,1.42722799699942e-05,0,0.0015752090564063,0,0,0,1.80794102639291e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.41207671296377e-05,0,0,0,0,0,0,0,0,0,0,0,7.09042039169743e-06,2.9902139151277e-05,0,0,0,0.000439034777841088,0,6.98971538174935e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81839075070308e-05,0,0,0,0,0,0,0,0,0.000141067979955038,1.91988113452239e-05,0,0,0,0.000165302802135821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296092538888255,0,0,0,8.34471953797861e-06,0,0,0.000107000388891656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19691",0.000198642841859204,0,9.25564142594856e-05,0.000209852155277946,0,0.000208238546782983,9.71089850224628e-05,0,0.000490765501493201,0.000538255897716644,0,0.000112178615046763,0.000147876143626665,6.43081769179414e-05,0,6.55545768852215e-05,0,6.05273746288149e-05,5.48085093574664e-05,5.1283512266317e-05,3.6128192974083e-05,0,0,5.04612730195796e-05,0,4.90757247919493e-05,0,0,0.0002283081475756,0,0,0.000776475766723033,0,0,0,0,0,0,0.000186931724761912,0,0,0,4.80266100299369e-05,0,0,0,0,0,0,0,0,0,0,0,0,6.91640030995918e-05,0.000134674013895661,0,0,0,4.80533840420811e-05,0,0.000122369639039055,0,0,0,5.77024151586779e-05,8.2941018131126e-05,0,0.000329913463829769,0.000264625888808243,0,0,0.000114365298467073,0,0,0,0.000145009484772092,0,0.000532005192935374,0,0,4.42340335383596e-05,0,0,0,8.46291448048923e-05,0,0,0,0,0,0,0.000135039554030613,3.83630962196689e-05,0,4.01931586411064e-05,0.000223978390153531,9.4799952479568e-05,3.0362361734104e-05,0,0,0,0,0.000168391973376296,0.000204225074626278,0,0,0.000171100973622944,0,0,0,0,0,0.000168437826901655,0,0.000243491082024878,0,0.000238379252774665,0,0,0,0,0,0.000294746138757219,5.40072093021245e-05,0,0.000318639204111172,0,0,0,0
"19694",0.00111228373972967,0.000614255708052234,7.91190551552123e-05,0.000354159283018052,0.000482524439194513,0.000185134608839197,0.000176995173496704,0.000518142017738988,0,0.000375632861074523,0,0,0,0.00035456467075838,0,0,0,3.15043902009035e-05,0,0.000597854015411806,4.49979738185883e-05,4.24048366729455e-05,0.000158490560733351,8.09007764680816e-05,4.30816406670563e-05,4.17489953300859e-05,0,0,4.56822317764364e-05,0.000578493978922627,7.54843612171904e-05,0.000442645954542925,0.000195559526378015,0.000918473539037585,7.73260765109752e-05,0,0.000482942798725095,0.000330026700495342,1.87224309502122e-05,0.000582916805476304,0.000366335432744874,0,7.08147929166613e-05,6.736307177183e-05,0.000342922233814102,0,0,0,0.000701200818512674,0.000152206681142386,0.000161468269950152,0.00131169607468679,4.63371293462294e-05,0,0,0.00025788427291053,0.000373656087266768,8.3293151624211e-05,0.000214892856650278,7.23182839083614e-05,0.000409642239252628,0.000144907610437744,0.000374190878913455,0,0.000114009418095672,0,0.000292662257156652,0.000109229205316887,0.000115982423675794,0.000749836016370356,5.29601175336069e-05,7.44818632105454e-05,0.00100754990698417,0.000114662434290448,0.00101144029947219,0.000131615239859339,0.000234860592489955,0.000373677718652938,0.000374813361627536,0.000280633526500936,0.000224060480979655,0.000454441769771018,0.000277042184196953,0.000141398361304446,0.000321010375647924,0.000213961877222484,0.000457475803499105,0.000128346172155125,0.000126583258223749,0.000227753110639326,0.000372172737927995,0.000801175871744551,0.000192557626965325,0.000324191626126099,0.000188201433232363,0.000118513260519968,0.000202675979156788,0.00120252141668377,0.000301313172768371,6.06741103202455e-05,0.000118719565723714,0,0,0,0.000508681657408131,0,0.00038592247154637,0,0,0,0,0.000242423051888729,0,0,0,0,0,0,0,0.000214010173125974,0,0,0,3.77777196641488e-05,0.00039075498332763,0,0,7.37878916352695e-05,0,0,0.000142502711446862,0
"19701",0.000257596997856946,0,3.05921495938675e-05,6.38117891203725e-05,0,0,0,6.53316108178907e-05,0,0,0,0,0,0,0,0,0,0,0.000104836536602893,0.000273706963891163,0,0,0.000141539585634968,0,0.000272971687084922,0,0,0,0.000327712712522231,0,0,0,0,0.00137789161682248,0,0.00060839299003255,8.66241173129238e-05,9.91896840310183e-05,0,0,0,0,0,0,0,0,0,0,9.4171925633277e-05,8.44491283110495e-05,0.000326302968910212,0,0.000165027159223089,0,0,3.492047647243e-05,0.000152766549130832,0.000252527317267329,2.70907462616287e-05,0.000278386338725528,0.000157939578053708,0,0.000378579644119179,7.19376556280795e-05,0,0,6.7186234581314e-05,6.41025997313016e-05,7.71802215993553e-05,0,0,0,0.000313817458965517,8.97410285376115e-05,9.15454276139056e-05,0.00121028305246104,0.000163254273101816,0.000193876743506382,0.000185696240170484,0,0,9.86678769069221e-05,0.000208601932282414,0,0.000156109142566979,0.000390774659840289,0,0.00044012918149003,0.00022720746640899,0.000203288187449312,0.000119552933677556,0,0,0.000433810977298308,0,0,0,0,0,0,0,0,0.00027784326142473,0,0,0,0,0,0,0,0,0.000144833091462087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19705",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.02693268735231e-05,0,0,0,0,0,0,9.28165396743209e-05,0,0.000117021664352786,0,0.000128922566620706,0.000108280139580729,0,0,0,0,0.000114121869564349,0,0,0.00018781632279061,0,0,0,0,0,0,0,0,0,0,0,2.85536579202733e-05,0,0,0,0,0,3.99523774344108e-05,8.2210798752214e-05,0,0,0,0,0,0,7.02951366216876e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.41403239243238e-05,0,0,0,6.86032130771046e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000106920002379314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19706",0.000249821537676684,5.21340879147539e-05,2.25950221096597e-05,3.70302100147964e-05,2.44019654103793e-05,0.000428197774969779,8.13080150700768e-05,0,0.00018913832212896,0.000280551665100838,5.98713422582504e-05,0.000185273651927,0,0.000245027052619051,0,3.33345996000978e-05,8.54058951865079e-05,8.20318341822673e-05,0,5.64375569663138e-05,0.000290075377378477,3.8203773624889e-05,3.34681849367021e-05,0.000142223309187217,0,3.83456133292188e-05,0,0,7.53805286228157e-05,0,0,8.92039798524383e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.93377644467323e-05,6.55970667627907e-05,4.38811547225593e-05,0,3.29957189158266e-05,0,0.000136885591062994,0,0,0,0,0.000167045457807906,5.95870785355798e-05,8.47006794227949e-05,0,0,0,3.48014489685248e-05,0,0,0,0,0,0.000206316074426999,0,7.23598876948188e-05,0,0,0,0,0,0,0,0,0,0,0,0,8.38261671498094e-05,0,0.000173398735781677,3.3529409302574e-05,0.000275135420542603,8.96050349901401e-05,0,0,0,0,0,0.000225546505656744,0,0,4.35843443310452e-05,0,6.98422329506457e-05,8.56840587842778e-05,0,7.22500902242771e-05,9.39087825293593e-05,5.37534209233983e-05,4.61335187739874e-05,4.66504635528287e-05,0,0,8.52061746517384e-05,2.57806547149318e-05,0,0.000180714741041675,0.000605690607547844,0.000114253560195431,3.65701580942973e-05,0.000110169972182486,0,0,0,7.43118237798869e-05
"19707",0,0,0,0,0,7.66607964180509e-05,0.00158326306765272,0,0.000170180021719706,0,0,0,0,0,0,0.000422636506587611,0.000192896893309254,0,0,0,0.000534781991045523,0,0.00021578301063924,0,0.000174402948057823,0,0,0,0,0,0,0,0.000115536063065527,0,0,0,0,0.000205884328804024,0.000182904021642818,0,0.000114832248535518,0,0,0,0.00140951550306459,0,0.000215784867822202,0,0.00185071021319307,0,0,0.000136793793976872,0.00020391244186013,0,0,0.00093530599646951,6.84106187916562e-05,0.000292109641312998,0,0,0.000584906139504322,0,0,0,0,0,0,0,0,0.000193174474097432,0,0,0,0.00160903487619805,0.000944868438027676,0,0,0,0.00195705984312729,0,0,0,0,0.00720968555367393,0.00129519482923189,0.000114419834334626,0,0,0.00028890138380154,0,0,0.000213163322031283,0,0,0,0.000694840086821442,0,0,0,0,0,0,0,0,0,0.00207232702745327,0.000446016747917118,9.18374619764332e-05,0,0.00216545977540856,0,0,0,0,0,0,7.50052110143278e-05,0,0,0,0,0,0.00195448811615643,0.000314130138348343,0.000163999499969639,0,0,0,0,0,0,0
"19711",6.47840131691009e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58644510089782e-05,0,0,0.000426280708433232,0,1.97541374548598e-05,0,0,0.000153206346397922,1.94370280080711e-05,0,1.89276526040197e-05,0,0,0,0,0,0,0,1.06611628390031e-05,9.98393512824239e-06,0,0,0,0.00115624521627752,0,5.77548263189258e-05,5.39122727136918e-05,3.25803836475918e-05,8.32056626079545e-05,0,0,3.66642091165686e-05,0.000386220284752924,0,0,0,1.05479944541073e-05,0,0,6.59030400927153e-05,2.0232182050826e-05,0.000101373045541152,2.54219261803106e-05,0,0,0,0,3.12668275795109e-05,0,3.70973465720713e-05,0,3.31867608515418e-05,0,0,0,0.000389994327813319,0,0,2.22522403259711e-05,3.25675045507513e-05,0.00014125602622454,4.14853197667017e-05,8.62758049605039e-05,0,0.00070079436079332,0,0.000136156482625355,0,0,0,0,3.91256492976068e-05,0.000147358188338133,4.01856141316164e-05,0,0,3.46032207379232e-05,1.13641450049427e-05,0.000147584595650876,6.76580251992716e-05,1.37971757499346e-05,0,0,0,2.81717041098159e-05,0,0,0,3.8541031028351e-05,0,0,0,0,0,0,4.21794886835483e-05,2.34573014254737e-05,0,0,0,0,0,0,0,8.95355052728029e-05,0,0,0,0,0,0,0,0,0,0,0,0
